Date,Home Team,Away Team,Period,Clock,Home Team Skaters,Away Team Skaters,Home Team Goals,Away Team Goals,Team,Player,Event,X Coordinate,Y Coordinate,Detail 1,Detail 2,Detail 3,Detail 4,Player 2,X Coordinate 2,Y Coordinate 2,isin_ozone_for_home_team,isin_ozone_for_away_team,zone_entry_success,Position,is_forward,Entry_Type,Game,Dumped,Played,timeline,Blayre Turnbull,Emma Maltais,Savannah Harmon,Abbey Murphy,Jamie Lee Rattray,Ashton Bell,Cayla Barnes,Hilary Knight,Jessie Eldridge,Julia Gosling,Taylor Heise,Jamie Bourbonnais,Rory Guilday,Sarah Nurse,Brianne Jenner,Jessica DiGirolamo,Sarah Fillier,Ella Shelton,Rebecca Gilmore,Grace Zumwinkle,Hayley Scamurra,Renata Fast,Megan Keller,Jocelyne Larocque,Marie-Philip Poulin,Kelly Pannek,Britta Curl,Lacey Eden,Alex Carpenter,Abby Roque,Tessa Janecke,Hannah Bilka,Laura Stacey,Kristin O'Neill,Haley Winn,Gabbie Hughes,Emily Clark,Erin Ambrose,Natalie Buchbinder,Sophie Jaques,Laila Edwards,Kirsten Simms,Caroline Harvey,Anna Wilgren,Nicole Gosling,Loren Gabel,Danielle Serdachny,Jennifer Gardiner,Anne Cherkowski,Allyson Simpson,Casey O'Brien,Y_coordinate_centered,us_powerplay,canada_powerplay
2023-11-08,Women - United States,Women - Canada,1,0:55,4,5,0,0,Women - Canada,Jamie Bourbonnais,Zone Entry,125,75,Dumped,,,,Savannah Harmon,,,False,True,False,D,False,Dumped,2023-11-08,True,False,1145,0.0,1.0,1.0,0,0.0,0.0,0.0,0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0,1
2023-11-08,Women - United States,Women - Canada,1,0:34,5,5,0,0,Women - Canada,Blayre Turnbull,Zone Entry,123,16,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-08,False,False,1166,1.0,1.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.5,0,0
2023-11-08,Women - United States,Women - Canada,1,0:15,5,5,0,0,Women - United States,Abbey Murphy,Zone Entry,125,57,Carried,,,,Renata Fast,,,True,False,True,F,True,Carried,2023-11-08,False,False,1185,1.0,1.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0,0
2023-11-08,Women - United States,Women - Canada,2,18:40,5,4,1,0,Women - United States,Tessa Janecke,Zone Entry,125,2,Dumped,,,,Jamie Bourbonnais,,,True,False,False,F,True,Dumped,2023-11-08,True,False,80,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,1,0
2023-11-08,Women - United States,Women - Canada,2,18:19,5,4,1,0,Women - United States,Abby Roque,Zone Entry,125,77,Carried,,,,Ella Shelton,,,True,False,True,F,True,Carried,2023-11-08,False,False,101,1.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,1,0
2023-11-08,Women - United States,Women - Canada,2,17:26,5,4,1,0,Women - United States,Taylor Heise,Zone Entry,124,80,Carried,,,,Jocelyne Larocque,,,True,False,True,F,True,Carried,2023-11-08,False,False,154,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,1,0
2023-11-08,Women - United States,Women - Canada,2,16:34,5,5,1,0,Women - United States,Megan Keller,Zone Entry,124,34,Played,,,,Jamie Bourbonnais,,,True,False,True,D,False,Played,2023-11-08,False,True,206,0.0,0.0,1.0,0,0.0,1.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.5,0,0
2023-11-08,Women - United States,Women - Canada,2,15:54,5,5,1,0,Women - United States,Taylor Heise,Zone Entry,125,11,Carried,,,,Jessica DiGirolamo,,,True,False,True,F,True,Carried,2023-11-08,False,False,246,1.0,1.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.5,0,0
2023-11-08,Women - United States,Women - Canada,2,15:14,5,5,1,0,Women - Canada,Blayre Turnbull,Zone Entry,126,37,Carried,,,,Haley Winn,,,False,True,True,F,True,Carried,2023-11-08,False,False,286,1.0,1.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0,0
2023-11-08,Women - United States,Women - Canada,2,14:58,5,5,1,0,Women - United States,Alex Carpenter,Zone Entry,125,49,Carried,,,,Jocelyne Larocque,,,True,False,False,F,True,Carried,2023-11-08,False,False,302,0.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0,0
2023-11-08,Women - United States,Women - Canada,2,14:32,5,5,1,0,Women - Canada,Jessie Eldridge,Zone Entry,125,71,Dumped,,,,Savannah Harmon,,,False,True,True,F,True,Dumped,2023-11-08,True,False,328,0.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0,0
2023-11-08,Women - United States,Women - Canada,2,13:17,5,5,1,0,Women - United States,Grace Zumwinkle,Zone Entry,125,72,Dumped,,,,Jocelyne Larocque,,,True,False,False,F,True,Dumped,2023-11-08,True,False,403,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.0,1,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0,0
2023-11-08,Women - United States,Women - Canada,2,13:00,5,5,1,0,Women - Canada,Sarah Nurse,Zone Entry,125,74,Carried,,,,Megan Keller,,,False,True,False,F,True,Carried,2023-11-08,False,False,420,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0,0
2023-11-08,Women - United States,Women - Canada,2,12:53,5,5,1,0,Women - United States,Abby Roque,Zone Entry,124,7,Carried,,,,Jessica DiGirolamo,,,True,False,True,F,True,Carried,2023-11-08,False,False,427,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5,0,0
2023-11-08,Women - United States,Women - Canada,2,12:38,5,5,1,0,Women - Canada,Julia Gosling,Zone Entry,126,67,Carried,,,,Megan Keller,,,False,True,False,F,True,Carried,2023-11-08,False,False,442,0.0,0.0,0.0,0,1.0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1,0,0.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0,0
2023-11-08,Women - United States,Women - Canada,2,11:58,5,5,1,0,Women - Canada,Blayre Turnbull,Zone Entry,125,20,Carried,,,,Natalie Buchbinder,,,False,True,True,F,True,Carried,2023-11-08,False,False,482,1.0,1.0,1.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.5,0,0
2023-11-08,Women - United States,Women - Canada,2,11:03,5,5,1,0,Women - United States,Tessa Janecke,Zone Entry,124,9,Carried,,,,Renata Fast,,,True,False,False,F,True,Carried,2023-11-08,False,False,537,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.5,0,0
2023-11-08,Women - United States,Women - Canada,2,10:52,5,5,1,0,Women - Canada,Sarah Nurse,Zone Entry,125,53,Carried,,,,Cayla Barnes,,,False,True,True,F,True,Carried,2023-11-08,False,False,548,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0,0
2023-11-08,Women - United States,Women - Canada,2,10:30,5,5,1,0,Women - United States,Alex Carpenter,Zone Entry,124,55,Carried,,,,Ashton Bell,,,True,False,False,F,True,Carried,2023-11-08,False,False,570,0.0,0.0,0.0,0,0.0,1.0,1.0,0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0,0
2023-11-08,Women - United States,Women - Canada,2,10:06,5,5,1,0,Women - United States,Haley Winn,Zone Entry,124,51,Played,,,,Jamie Bourbonnais,,,True,False,True,D,False,Played,2023-11-08,False,True,594,0.0,0.0,0.0,1,0.0,1.0,0.0,1,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0,0
2023-11-08,Women - United States,Women - Canada,2,9:37,5,5,1,0,Women - United States,Haley Winn,Zone Entry,124,83,Dumped,,,,Ella Shelton,,,True,False,False,D,False,Dumped,2023-11-08,True,False,623,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0,0
2023-11-08,Women - United States,Women - Canada,2,9:18,5,5,1,0,Women - Canada,Emma Maltais,Zone Entry,126,3,Dumped,,,,Haley Winn,,,False,True,False,F,True,Dumped,2023-11-08,True,False,642,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.5,0,0
2023-11-08,Women - United States,Women - Canada,2,9:08,5,5,1,0,Women - United States,Lacey Eden,Zone Entry,125,77,Dumped,,,,Ella Shelton,,,True,False,False,F,True,Dumped,2023-11-08,True,False,652,1.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1.0,0,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0,0
2023-11-08,Women - United States,Women - Canada,2,8:41,5,5,1,0,Women - Canada,Jamie Lee Rattray,Zone Entry,125,81,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-08,False,False,679,0.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0,0
2023-11-08,Women - United States,Women - Canada,2,8:01,5,5,1,0,Women - Canada,Jamie Lee Rattray,Zone Entry,124,9,Carried,,,,Natalie Buchbinder,,,False,True,False,F,True,Carried,2023-11-08,False,False,719,0.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,1,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.5,0,0
2023-11-08,Women - United States,Women - Canada,2,7:49,5,5,1,0,Women - Canada,Ella Shelton,Zone Entry,126,27,Dumped,,,,Natalie Buchbinder,,,False,True,False,D,False,Dumped,2023-11-08,True,False,731,0.0,0.0,1.0,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1,0,1.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.5,0,0
2023-11-08,Women - United States,Women - Canada,2,7:22,5,5,1,0,Women - Canada,Sarah Nurse,Zone Entry,126,2,Carried,,,,Savannah Harmon,,,False,True,True,F,True,Carried,2023-11-08,False,False,758,0.0,0.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-11-08,Women - United States,Women - Canada,2,7:16,5,5,1,1,Women - United States,Hilary Knight,Zone Entry,124,31,Dumped,,,,Renata Fast,,,True,False,False,F,True,Dumped,2023-11-08,True,False,764,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.5,0,0
2023-11-08,Women - United States,Women - Canada,2,7:00,5,5,1,1,Women - Canada,Emily Clark,Zone Entry,125,4,Dumped,,,,Cayla Barnes,,,False,True,False,F,True,Dumped,2023-11-08,True,False,780,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.5,0,0
2023-11-08,Women - United States,Women - Canada,2,6:49,5,5,1,1,Women - United States,Hilary Knight,Zone Entry,125,3,Carried,,,,Renata Fast,,,True,False,False,F,True,Carried,2023-11-08,False,False,791,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-39.5,0,0
2023-11-08,Women - United States,Women - Canada,2,6:37,5,5,1,1,Women - United States,Hilary Knight,Zone Entry,125,60,Dumped,,,,Jocelyne Larocque,,,True,False,False,F,True,Dumped,2023-11-08,True,False,803,0.0,0.0,0.0,1,0.0,0.0,1.0,1,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0,0
2023-11-08,Women - United States,Women - Canada,2,6:23,5,5,1,1,Women - United States,Abbey Murphy,Zone Entry,124,2,Played,,,,Renata Fast,,,True,False,True,F,True,Played,2023-11-08,False,True,817,1.0,0.0,0.0,1,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-11-08,Women - United States,Women - Canada,2,5:58,5,5,1,1,Women - United States,Megan Keller,Zone Entry,124,2,Dumped,,,,Renata Fast,,,True,False,False,D,False,Dumped,2023-11-08,True,False,842,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-11-08,Women - United States,Women - Canada,2,4:57,5,5,1,1,Women - United States,Savannah Harmon,Zone Entry,124,2,Dumped,,,,Renata Fast,,,True,False,False,D,False,Dumped,2023-11-08,True,False,903,1.0,0.0,1.0,0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.5,0,0
2023-11-08,Women - United States,Women - Canada,2,4:42,5,5,1,1,Women - Canada,Marie-Philip Poulin,Zone Entry,125,4,Carried,,,,Natalie Buchbinder,,,False,True,False,F,True,Carried,2023-11-08,False,False,918,1.0,0.0,1.0,1,1.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.5,0,0
2023-11-08,Women - United States,Women - Canada,2,4:06,4,5,1,1,Women - Canada,Ella Shelton,Zone Entry,125,80,Carried,,,,Megan Keller,,,False,True,True,D,False,Carried,2023-11-08,False,False,954,0.0,0.0,1.0,0,1.0,0.0,0.0,0,1.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.0,0,0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0,1
2023-11-08,Women - United States,Women - Canada,2,3:21,4,4,1,1,Women - Canada,Marie-Philip Poulin,Zone Entry,125,6,Carried,,,,Megan Keller,,,False,True,True,F,True,Carried,2023-11-08,False,False,999,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,1,1,0.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.5,0,0
2023-11-08,Women - United States,Women - Canada,2,1:51,5,4,1,1,Women - United States,Taylor Heise,Zone Entry,124,72,Carried,,,,Jocelyne Larocque,,,True,False,True,F,True,Carried,2023-11-08,False,False,1089,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,1,0
2023-11-08,Women - United States,Women - Canada,2,1:08,5,5,1,1,Women - Canada,Sarah Fillier,Zone Entry,126,84,Dumped,,,,Rory Guilday,,,False,True,False,F,True,Dumped,2023-11-08,True,False,1132,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0,0
2023-11-08,Women - United States,Women - Canada,2,0:57,5,5,1,1,Women - Canada,Sarah Fillier,Zone Entry,125,75,Carried,,,,Rory Guilday,,,False,True,False,F,True,Carried,2023-11-08,False,False,1143,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0,0
2023-11-08,Women - United States,Women - Canada,2,0:39,5,5,1,1,Women - United States,Abby Roque,Zone Entry,125,21,Played,,,,Erin Ambrose,,,True,False,False,F,True,Played,2023-11-08,False,True,1161,1.0,1.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,1,0.0,0.0,0.0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.5,0,0
2023-11-08,Women - United States,Women - Canada,2,0:13,5,5,1,1,Women - Canada,Blayre Turnbull,Zone Entry,125,7,Dumped,,,,Savannah Harmon,,,False,True,False,F,True,Dumped,2023-11-08,True,False,1187,1.0,1.0,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0.0,0,1,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.5,0,0
2023-11-08,Women - United States,Women - Canada,3,19:26,5,5,1,1,Women - United States,Cayla Barnes,Zone Entry,125,84,Dumped,,,,Ella Shelton,,,True,False,False,D,False,Dumped,2023-11-08,True,False,34,0.0,0.0,0.0,0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,0,0
